video_id,start_time,end_time,video_link,caption,general_nsi,music_nsi,environmental_nsi,extraspeech_nsi,additionalnarrative_nsi,quotedspeech_nsi,misc_nsi,nonenglish_captions
J7nGbnHRwNA,2399.805,2401.263,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2399,MATT: There are two figures.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2411.754,2412.602,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2411,LAURA: (gasp),1,0,1,1,0,0,0,0
J7nGbnHRwNA,2412.602,2414.179,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2412,LAURA and MARISHA: (gasp),1,0,1,1,0,0,0,0
J7nGbnHRwNA,2414.179,2415.362,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2414,"SAM: Lore, lore, lore!",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2415.362,2417.729,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2415,TRAVIS: (siren wails),1,0,1,1,0,0,0,0
J7nGbnHRwNA,2424.219,2427.301,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2424,SAM: The Calloway parents?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2427.301,2429.039,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2427,MATT: Mm-hmm.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2429.039,2432.799,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2429,"ASHLEY: Oh, oh, oh!",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2433.817,2435.524,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2433,ASHLEY: How do you know them?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2436.669,2438.077,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2436,ERIKA: From the Feywild.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2440.129,2441.154,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2440,ASHLEY: Yes.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2446.046,2446.887,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2446,TRAVIS: What?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2446.887,2449.009,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2446,"ASHLEY: Wait, I don't know,",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2451.719,2455.679,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2451,ERIKA: Yeah! They helped me,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2455.679,2457.106,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2455,SAM: Recently?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2457.106,2460.102,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2457,"ERIKA: Well, time's a little",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2461.149,2462.731,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2461,ASHLEY: Yeah.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2462.731,2467.731,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2462,"ERIKA: Yeah, and I know that",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2467.809,2469.818,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2467,SAM: They're here?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2469.818,2470.876,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2469,SAM: Did you know that?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2472.026,2473.46,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2472,ERIKA: We got separated.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2473.46,2474.499,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2473,LAURA: How?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2474.499,2477.599,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2474,ERIKA: I don't know! I don't,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2477.599,2481.2,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2477,LIAM: Did you pulled,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2481.2,2482.649,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2481,ERIKA: On the way,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2482.649,2483.482,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2482,"TRAVIS: Okay, wait. I need",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2489.338,2491.121,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2489,"ERIKA: Yeah, I mean...",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2499.02,2499.853,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2499,TRAVIS: Oh.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2531.671,2534.119,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2531,TRAVIS: Oh shit.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2534.119,2536.561,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2534,ASHLEY: Yes. Yes.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2537.969,2538.869,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2537,ERIKA: Yeah!,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2538.869,2541.299,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2538,LAURA: Did they talk,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2541.299,2542.832,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2541,ERIKA: No.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2559.849,2562.209,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2559,ASHLEY: I don't know,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2575.324,2576.869,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2575,ERIKA: You don't seem,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2578.519,2580.834,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2578,"LAURA: Oh god, Fearne.",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2589.691,2593.684,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2589,MATT: These particular,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2603.293,2607.519,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2603,"ASHLEY: Well, this",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2609.956,2612.639,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2609,SAM: Birdie and Ollie.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2614.522,2616.889,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2614,ASHLEY: They're,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2623.191,2624.419,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2623,ERIKA: How long?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2627.444,2629.482,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2627,ASHLEY: Probably about...,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2633.176,2634.169,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2633,TRAVIS: (gawks),1,0,1,1,0,0,0,0
J7nGbnHRwNA,2634.169,2635.827,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2634,ASHLEY: Something like that.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2635.827,2637.485,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2635,"LIAM: Fearne, is",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2640.626,2643.017,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2640,ASHLEY: It's hard to tell.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2654.987,2656.511,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2654,"ERIKA: Yeah, a little older.",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2658.984,2662.169,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2658,MARISHA: Did you do,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2663.896,2665.507,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2663,ERIKA: I got it from them.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2666.949,2670.319,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2666,SAM: They gave you a drawing of,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2672.266,2675.404,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2672,SAM: You were that close with them?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2678.287,2680.395,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2678,ERIKA: Hmm.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2693.224,2696.169,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2693,"LIAM: Also, maybe we covered",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2698.244,2699.385,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2698,"SAM: Yeah, maybe",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2701.139,2703.03,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2701,ERIKA: It's all--,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2703.03,2705.614,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2703,"ERIKA: No. I don't know,",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2731.199,2732.357,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2731,MARISHA: You feel real.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2735.437,2737.095,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2735,"MATT: Yeah, sure.",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2737.095,2738.861,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2737,MARISHA: You feel real.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2738.861,2740.086,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2738,ERIKA: Yeah.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2740.086,2741.061,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2740,MARISHA: That's good.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2741.061,2744.829,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2741,TRAVIS: Can I use my Hunter's,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2755.459,2756.308,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2755,MATT: Make a perception check.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2765.247,2767.509,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2765,(laughter),1,0,1,0,0,0,0,0
J7nGbnHRwNA,2767.509,2769.268,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2767,MARISHA: Oh my god.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2769.268,2771.649,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2769,LAURA: Hey!,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2771.649,2773.282,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2771,SAM: Good as,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2773.282,2774.44,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2773,(laughter),1,0,1,0,0,0,0,0
J7nGbnHRwNA,2774.44,2776.156,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2774,"TRAVIS: Oh, but I have",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2776.156,2777.731,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2776,"MATT: That's true,",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2777.731,2778.77,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2777,"TRAVIS: Oh, that's cocked.",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2778.77,2780.112,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2778,TRAVIS: Please be a 20.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2780.112,2782.326,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2780,(laughter),1,0,1,0,0,0,0,0
J7nGbnHRwNA,2782.326,2783.159,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2782,TRAVIS: 14.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2783.159,2784.509,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2783,MATT: 14.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2784.509,2787.389,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2784,"MATT: I mean, the weapon",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2819.067,2819.992,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2819,TRAVIS: Cool.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2821.259,2825.359,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2821,"MARISHA: You know, maybe",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2842.986,2844.014,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2842,LIAM: Do you remember,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2847.079,2848.229,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2847,"ERIKA: Yeah,",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2851.657,2853.249,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2851,TALIESIN: It's hard to remember--,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2853.249,2855.165,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2853,SAM: Are you from the future?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2855.165,2856.081,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2855,SAM: You do?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2857.463,2860.33,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2857,ASHLEY: It's kind,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2866.019,2867.443,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2866,"LIAM: Well, I think--",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2883.098,2883.931,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2883,TALIESIN: Like gumbo.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2886.539,2888.189,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2886,MATT: A heavy table hits,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2903.246,2904.61,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2903,MARISHA: Are those,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2906.518,2909.222,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2906,"MATT: ""It takes a lot for an",1,0,0,1,0,1,0,0
J7nGbnHRwNA,2909.222,2910.605,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2909,ASHLEY: Whoa.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2910.605,2912.019,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2910,MARISHA: (laughs),1,0,1,1,0,0,0,0
J7nGbnHRwNA,2912.019,2916.887,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2912,"MATT: ""Now, enjoy the Conclave",1,0,0,1,0,1,0,0
J7nGbnHRwNA,2917.786,2918.75,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2917,TALIESIN: I'm getting,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2918.75,2921.491,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2918,"MATT: ""And your breezers.""",1,0,0,1,0,1,0,0
J7nGbnHRwNA,2922.654,2923.67,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2922,"MARISHA: Oh, it's blended.",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2923.67,2926.789,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2923,LIAM: Please describe the,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2926.789,2927.697,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2926,MARISHA: Yes.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2928.832,2930.876,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2928,"MATT: ""There wasn't",1,0,0,1,0,1,0,0
J7nGbnHRwNA,2930.876,2931.892,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2930,LIAM: Hm?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2932.749,2933.582,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2932,TALIESIN: You ordered something--,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2933.582,2934.632,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2933,TALIESIN: -- that doesn't have a star.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2936.124,2938.213,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2936,TRAVIS: The disappointment!,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2938.213,2939.575,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2938,MARISHA: Can we get souvenir cups?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2942.357,2943.639,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2942,"MARISHA: What's it look like,",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2944.479,2946.197,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2944,"MATT: ""There are",1,0,0,1,0,1,0,0
J7nGbnHRwNA,2946.197,2948.834,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2946,"""you could take with",1,0,0,0,0,1,0,0
J7nGbnHRwNA,2948.834,2949.859,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2948,TALIESIN: In the gift shop.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2949.859,2951.819,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2949,"MATT: ""I will bring some",1,0,0,1,0,1,0,0
J7nGbnHRwNA,2951.819,2953.839,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2951,"""at the end of your meal.""",1,0,0,0,0,1,0,0
J7nGbnHRwNA,2953.839,2955.147,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2953,SAM: Yeah.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2956.349,2957.584,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2956,MATT: He hasn't,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2957.584,2960.237,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2957,"MARISHA: Oh, I thought you said",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2960.237,2961.549,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2960,MATT: The Ashari Breezers,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2961.549,2963.179,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2961,MARISHA: Yeah.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2963.179,2965.261,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2963,MATT: They don't come,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2965.261,2967.019,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2965,MARISHA: Right.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2967.019,2968.389,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2967,MARISHA: Right.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2968.389,2970.359,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2968,"MATT: Oh, she was asking for",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2970.359,2973.344,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2970,"MATT: I'm sorry, I misunderstood",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2973.344,2974.496,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2973,LIAM: We want to know,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2978.079,2979.854,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2978,"MATT: So for the breezers,",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2993.499,2994.689,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2993,LAURA: Air Ashari!,1,0,0,1,0,0,0,0
J7nGbnHRwNA,2994.689,2995.619,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2994,"MATT: Yeah, it's",1,0,0,1,0,0,0,0
J7nGbnHRwNA,2995.619,2997.556,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=2995,LIAM: You just killed me and,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3001.023,3003.092,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3001,(laughter),1,0,1,0,0,0,0,0
J7nGbnHRwNA,3011.659,3013.042,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3011,LIAM: Okay.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3014.019,3016.959,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3014,LAURA: It looks really,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3019.369,3022.299,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3019,"LIAM: No place like home,",1,0,0,1,0,0,0,0
J7nGbnHRwNA,3023.679,3024.799,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3023,MATT: Ding ding,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3031.398,3032.723,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3031,(horn blows),1,0,1,0,0,0,0,0
J7nGbnHRwNA,3032.723,3033.556,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3032,"LAURA: Oh, yes!",1,0,0,1,0,0,0,0
J7nGbnHRwNA,3033.556,3035.949,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3033,MATT: You watch as everyone,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3047.409,3050.089,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3047,"""Hark unto all friends here!",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3050.089,3052.559,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3050,"""It looks like a",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3052.559,3054.019,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3052,"""to the Taste of Tal'Dorei!""",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3054.019,3057.489,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3054,SAM: There's a show!,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3057.489,3059.022,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3057,"SAM: There's a show,",1,0,0,1,0,0,0,0
J7nGbnHRwNA,3059.022,3063.036,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3059,"MATT: You see, from behind",1,0,0,1,0,0,0,0
J7nGbnHRwNA,3076.859,3079.408,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3076,"""This realm is mine to rule.""",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3079.408,3080.889,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3079,ERIKA: Boo!,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3080.889,3083.054,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3080,"""You shush your mouth",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3083.054,3087.619,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3083,"""or be slain by the dark",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3087.619,3089.247,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3087,MARISHA: No!,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3089.247,3091.819,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3089,TRAVIS: What did you do?,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3091.819,3094.148,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3091,"MATT: ""Now, kneel before me!""",1,0,0,1,0,1,0,0
J7nGbnHRwNA,3094.148,3097.629,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3094,"Suddenly behind, ""Do",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3102.379,3105.229,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3102,"""He is but an imposter!",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3105.229,3108.719,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3105,"""A terrible plague upon the",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3110.827,3113.932,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3110,"""Zan Tal'Dorei?""",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3113.932,3115.969,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3113,MATT: As his beard,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3118.839,3122.329,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3118,"""Indeed, I will free the",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3122.329,3124.119,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3122,"""and you'll be nothing",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3124.119,3126.854,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3124,"""in the annals of history!""",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3126.854,3130.18,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3126,"He goes, ""Then show",1,0,0,0,0,1,0,0
J7nGbnHRwNA,3130.64,3131.937,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3130,MATT: He pulls his blade out.,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3131.937,3132.77,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3131,SAM: Oh!,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3132.77,3134.047,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3132,ASHLEY and ERIKA: (gasp),1,0,1,1,0,0,0,0
J7nGbnHRwNA,3135.605,3138.033,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3135,(large vibrations),1,0,1,0,0,0,0,0
J7nGbnHRwNA,3143.64,3145.142,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3143,and starts (quick melody).,1,0,1,0,0,0,0,0
J7nGbnHRwNA,3150.111,3152.095,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3150,(metallic clangs) in a circle.,1,0,1,0,0,0,0,0
J7nGbnHRwNA,3152.095,3153.102,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3152,(laughter),1,0,1,0,0,0,0,0
J7nGbnHRwNA,3153.102,3156.27,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3153,MATT: Just the most,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3163.42,3167.045,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3163,"going, ""(laughs) Stab",1,0,1,0,0,1,0,0
J7nGbnHRwNA,3174.803,3175.636,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3174,going (clattering).,1,0,1,0,0,0,0,0
J7nGbnHRwNA,3175.636,3176.7,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3175,"Everyone's, ""(gasps)""",1,0,1,0,0,1,0,0
J7nGbnHRwNA,3181.19,3183.99,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3181,"MATT: On the ground, she",1,0,0,1,0,0,0,0
J7nGbnHRwNA,3189.016,3189.849,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3189,TRAVIS: Yes!,1,0,0,1,0,0,0,0
J7nGbnHRwNA,3189.849,3191.36,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3189,MATT: It's a spotlight,1,0,0,1,0,0,0,0
